orig,dest,trips
14211,14333,1.0
14211,4167,1.0
14211,4192,1.0
14211,5864,1.0
14211,4820,1.0
14211,4257,2.0
14211,3665,1.0
14211,3928,2.0
14211,3469,1.0
14211,4057,1.0
14211,18760,1.0
14211,27309,1.0
14211,15011,1.0
14211,15155,1.0
14211,11947,1.0
14211,12287,1.0
14211,11833,1.0
14211,12444,1.0
14211,15814,1.0
14211,15043,1.0
14211,14858,1.0
14211,17910,1.0
14211,13019,1.0
14211,13001,1.0
14211,13011,1.0
14211,11266,1.0
14211,11081,1.0
14211,11449,1.0
14211,17754,1.0
14211,14680,1.0
14211,14704,1.0
14211,14627,1.0
14142,13930,1.0
14142,14093,1.0
14142,14211,2.0
14142,13990,1.0
14142,13621,1.0
14142,16768,1.0
14142,16787,2.0
14142,16786,2.0
14142,13892,1.0
14142,13889,1.0
14142,18136,1.0
14142,15832,1.0
14142,13679,1.0
14142,13710,2.0
14142,14019,1.0
14142,13714,1.0
14142,13934,1.0
14142,13579,1.0
14142,14125,1.0
14142,13795,1.0
14142,18011,1.0
14142,18011,2.0
14142,13873,1.0
14142,13597,1.0
14142,16959,1.0
14142,14182,1.0
14142,14048,2.0
14142,13799,2.0
14142,14047,1.0
14142,13584,1.0
14142,18010,1.0
14142,14084,3.0
14142,15641,1.0
14142,17997,1.0
14142,13962,1.0
14142,15367,1.0
14142,15368,2.0
14142,13757,1.0
14142,13588,3.0
14142,14054,4.0
14142,15301,2.0
14142,13587,2.0
14142,14260,3.0
14142,14288,2.0
14142,15297,4.0
14142,18006,1.0
14142,16353,2.0
14142,13937,2.0
14142,15933,3.0
14142,13737,3.0
14142,13995,1.0
14142,13978,2.0
14142,14025,2.0
14142,18171,1.0
14142,13790,1.0
14142,18007,1.0
14142,14146,2.0
14142,14228,1.0
14142,14023,5.0
14142,13605,8.0
14142,15939,5.0
14142,13544,2.0
14142,15667,6.0
14142,13594,3.0
14142,17639,1.0
14142,14290,1.0
14142,13560,7.0
14142,13559,7.0
14142,13920,4.0
14142,13965,5.0
14142,13986,3.0
14142,13919,4.0
14142,13884,7.0
14142,18170,1.0
14142,15425,4.0
14142,13590,1.0
14142,13616,6.0
14142,15919,2.0
14142,13522,1.0
14142,13944,3.0
14142,13819,1.0
14142,13447,3.0
14142,13897,3.0
14142,13910,3.0
14142,13898,4.0
14142,13910,2.0
14142,16750,2.0
14142,13532,3.0
14142,13532,4.0
14142,17491,4.0
14142,17490,2.0
14142,13782,4.0
14142,16130,2.0
14142,16284,1.0
14142,13560,3.0
14142,14290,5.0
14142,13844,2.0
14142,14164,3.0
14142,16132,1.0
14142,13762,6.0
14142,14057,2.0
14142,13624,2.0
14142,13623,2.0
14142,13689,3.0
14142,13966,1.0
14142,16546,1.0
14142,13406,1.0
14142,13632,1.0
14142,17056,2.0
14142,17057,1.0
14142,13807,1.0
14142,15439,2.0
14142,14020,2.0
14142,13379,2.0
14142,17184,1.0
14142,13803,1.0
14142,14237,1.0
14142,14237,2.0
14142,13604,3.0
14142,16352,1.0
14142,13480,2.0
14142,13868,1.0
14142,13475,1.0
14142,13863,1.0
14142,3804,1.0
14142,3335,1.0
14142,17400,1.0
14142,16835,1.0
14142,16836,1.0
14142,13723,1.0
14142,4192,1.0
14142,3867,1.0
14142,5968,1.0
14142,3752,1.0
14142,3824,1.0
14142,12207,1.0
14142,12664,1.0
14142,12471,2.0
14142,12287,1.0
14142,12089,1.0
14142,12221,1.0
14142,16580,1.0
14142,12902,1.0
14142,13034,1.0
14142,12804,1.0
14142,20196,1.0
14142,19486,1.0
14142,19990,1.0
14142,21933,1.0
14142,17429,1.0
14142,21447,1.0
14142,8820,1.0
14142,10673,1.0
14142,14680,2.0
14142,14627,1.0
14142,14671,1.0
13990,13569,1.0
13990,16966,1.0
13990,13930,1.0
13990,14093,2.0
13990,14171,1.0
13990,14211,4.0
13990,14142,1.0
13990,13990,1.0
13990,13756,1.0
13990,16787,2.0
13990,13892,1.0
13990,13889,2.0
13990,18136,3.0
13990,13714,2.0
13990,14172,1.0
13990,14097,2.0
13990,13934,1.0
13990,13579,1.0
13990,14125,2.0
13990,13795,1.0
13990,18011,1.0
13990,16521,2.0
13990,18011,2.0
13990,13873,1.0
13990,13597,1.0
13990,15994,2.0
13990,16959,1.0
13990,14182,3.0
13990,13799,4.0
13990,14047,2.0
13990,13584,1.0
13990,18010,1.0
13990,15641,3.0
13990,17997,1.0
13990,17486,1.0
13990,15367,2.0
13990,15368,1.0
13990,13588,4.0
13990,14054,1.0
13990,15302,1.0
13990,15301,4.0
13990,17982,1.0
13990,14260,1.0
13990,14288,6.0
13990,15297,4.0
13990,18006,1.0
13990,16353,2.0
13990,13832,1.0
13990,13937,2.0
13990,14197,1.0
13990,15933,3.0
13990,13737,2.0
13990,13978,2.0
13990,14025,3.0
13990,18171,3.0
13990,13790,1.0
13990,18007,4.0
13990,18411,1.0
13990,14146,6.0
13990,14228,5.0
13990,14023,2.0
13990,13605,5.0
13990,15939,1.0
13990,16891,1.0
13990,15667,7.0
13990,13594,1.0
13990,17639,1.0
13990,14290,3.0
13990,13560,1.0
13990,13559,3.0
13990,13920,1.0
13990,13965,5.0
13990,13986,5.0
13990,13919,4.0
13990,13884,6.0
13990,18170,7.0
13990,13836,1.0
13990,13590,2.0
13990,15457,1.0
13990,13522,1.0
13990,13944,5.0
13990,13819,3.0
13990,13447,2.0
13990,13897,7.0
13990,13910,1.0
13990,13898,6.0
13990,13532,3.0
13990,17491,2.0
13990,17490,3.0
13990,16130,1.0
13990,16284,1.0
13990,13560,4.0
13990,14290,2.0
13990,17130,1.0
13990,13844,1.0
13990,18165,1.0
13990,16565,3.0
13990,13685,1.0
13990,16132,3.0
13990,13762,5.0
13990,14057,2.0
13990,13624,2.0
13990,13533,2.0
13990,16546,3.0
13990,15405,1.0
13990,17068,1.0
13990,13530,1.0
13990,13407,1.0
13990,13632,1.0
13990,17057,2.0
13990,13807,1.0
13990,15439,1.0
13990,14020,1.0
13990,17600,2.0
13990,13540,1.0
13990,14161,3.0
13990,14237,2.0
13990,14237,1.0
13990,13604,1.0
13990,13867,2.0
13990,13480,1.0
13990,15386,2.0
13990,13475,2.0
13990,13863,3.0
13990,13401,1.0
13990,17540,1.0
13990,16126,1.0
13990,14335,2.0
13990,3996,1.0
13990,6261,1.0
13990,17400,1.0
13990,16835,2.0
13990,16836,2.0
13990,17056,2.0
13990,14333,2.0
13990,3276,1.0
13990,4192,1.0
13990,3241,1.0
13990,6125,1.0
13990,4058,1.0
13990,4820,1.0
13990,5675,2.0
13990,3752,1.0
13990,4212,1.0
13990,5125,1.0
13990,4375,2.0
13990,3421,1.0
13990,6047,1.0
13990,3424,2.0
13990,4128,1.0
13990,3824,1.0
13990,4004,1.0
13990,4225,1.0
13990,3793,1.0
13990,3882,1.0
13990,6438,1.0
13990,4024,1.0
13990,22139,1.0
13990,1279,1.0
13990,27186,1.0
13990,30671,1.0
13990,22456,1.0
13990,18562,1.0
13990,18631,2.0
13990,19884,2.0
13990,11750,1.0
13990,15011,2.0
13990,12300,1.0
13990,15166,2.0
13990,11899,1.0
13990,15178,1.0
13990,12353,2.0
13990,12207,1.0
13990,16554,1.0
13990,18442,3.0
13990,11940,1.0
13990,11947,1.0
13990,12233,1.0
13990,12471,2.0
13990,12096,1.0
13990,12207,1.0
13990,12091,1.0
13990,16659,2.0
13990,17370,2.0
13990,12446,2.0
13990,16650,1.0
13990,18427,2.0
13990,12384,1.0
13990,16769,1.0
13990,12175,1.0
13990,16782,1.0
13990,12040,1.0
13990,16357,1.0
13990,15818,1.0
13990,11681,1.0
13990,12743,1.0
13990,14858,1.0
13990,12167,1.0
13990,11892,1.0
13990,12184,1.0
13990,14380,1.0
13990,12238,1.0
13990,17653,1.0
13990,12901,1.0
13990,17910,1.0
13990,13034,1.0
13990,13119,1.0
13990,12879,1.0
13990,12935,1.0
13990,13175,1.0
13990,13174,1.0
13990,13205,1.0
13990,13001,1.0
13990,13168,2.0
13990,13084,1.0
13990,13062,1.0
13990,13216,1.0
13990,17523,1.0
13990,16028,1.0
13990,12998,1.0
13990,12819,1.0
13990,21651,1.0
13990,21147,1.0
13990,21950,1.0
13990,22016,1.0
13990,19389,1.0
13990,12917,1.0
13990,13073,1.0
13990,18962,1.0
13990,18936,1.0
13990,20793,1.0
13990,21718,3.0
13990,9217,1.0
13990,19095,1.0
13990,21591,1.0
13990,20545,1.0
13990,11266,1.0
13990,10100,1.0
13990,10180,1.0
13990,10150,1.0
13990,10134,1.0
13990,10266,1.0
13990,9480,1.0
13990,6761,1.0
13990,6768,1.0
13990,11115,1.0
13990,11521,2.0
13990,10999,1.0
13990,18038,1.0
13990,14607,1.0
13990,14680,1.0
13990,14656,1.0
13990,14704,1.0
13990,14716,1.0
13990,6584,1.0
13990,14717,1.0
13990,15755,1.0
13990,14627,2.0
13990,14671,1.0
13990,16428,1.0
13990,16428,2.0
13990,14668,1.0
13990,15833,1.0
13990,14614,1.0
13621,13930,1.0
13621,14093,1.0
13621,14211,3.0
13621,14142,2.0
13621,13990,2.0
13621,13741,1.0
13621,16787,3.0
13621,13428,2.0
13621,16786,1.0
13621,13892,1.0
13621,13889,1.0
13621,15832,1.0
13621,14036,2.0
13621,13714,1.0
13621,14172,1.0
13621,14097,1.0
13621,13934,1.0
13621,13579,1.0
13621,14125,4.0
13621,13795,2.0
13621,14124,2.0
13621,18011,3.0
13621,16521,3.0
13621,18011,1.0
13621,13873,2.0
13621,13597,1.0
13621,15994,1.0
13621,16959,7.0
13621,14182,2.0
13621,14048,3.0
13621,13799,3.0
13621,14047,1.0
13621,13584,1.0
13621,18010,2.0
13621,14084,2.0
13621,15641,5.0
13621,17997,1.0
13621,13342,1.0
13621,13962,2.0
13621,13757,4.0
13621,13588,1.0
13621,14054,2.0
13621,15302,4.0
13621,15301,4.0
13621,13587,2.0
13621,17982,1.0
13621,14288,5.0
13621,15297,3.0
13621,18006,2.0
13621,15451,1.0
13621,16353,4.0
13621,13832,1.0
13621,13937,1.0
13621,15933,2.0
13621,13737,1.0
13621,13978,4.0
13621,14025,6.0
13621,18171,1.0
13621,13790,2.0
13621,18007,5.0
13621,18411,2.0
13621,14146,6.0
13621,14228,1.0
13621,14023,1.0
13621,13605,5.0
13621,13544,2.0
13621,15667,5.0
13621,13594,2.0
13621,17639,2.0
13621,14290,1.0
13621,13560,2.0
13621,13559,3.0
13621,13920,3.0
13621,13965,3.0
13621,13986,4.0
13621,13919,5.0
13621,13884,3.0
13621,18170,4.0
13621,15425,1.0
13621,13836,9.0
13621,13590,3.0
13621,13953,2.0
13621,13616,3.0
13621,15919,2.0
13621,15457,3.0
13621,13522,1.0
13621,13944,5.0
13621,13819,3.0
13621,13897,7.0
13621,13910,4.0
13621,13910,1.0
13621,13532,4.0
13621,17491,2.0
13621,17490,3.0
13621,13782,1.0
13621,16284,1.0
13621,13560,3.0
13621,17130,2.0
13621,13844,1.0
13621,18165,1.0
13621,14164,2.0
13621,13685,1.0
13621,13762,1.0
13621,14057,1.0
13621,13533,1.0
13621,16546,1.0
13621,15405,1.0
13621,17068,1.0
13621,13530,1.0
13621,13632,1.0
13621,17056,2.0
13621,17056,1.0
13621,17057,1.0
13621,13807,1.0
13621,14020,2.0
13621,13379,1.0
13621,14161,1.0
13621,14237,1.0
13621,13604,1.0
13621,15385,1.0
13621,13868,1.0
13621,13477,2.0
13621,13946,2.0
13621,13475,1.0
13621,13863,1.0
13621,14335,1.0
13621,17400,1.0
13621,16836,2.0
13621,13723,4.0
13621,16435,1.0
13621,3276,2.0
13621,4167,1.0
13621,4192,1.0
13621,6225,1.0
13621,3557,1.0
13621,5776,1.0
13621,4850,1.0
13621,4257,1.0
13621,4025,1.0
13621,4218,1.0
13621,3848,1.0
13621,3928,1.0
13621,22263,1.0
13621,22483,1.0
13621,22456,1.0
13621,18422,1.0
13621,12429,1.0
13621,12520,2.0
13621,18442,1.0
13621,12471,1.0
13621,12207,1.0
13621,12292,1.0
13621,12287,1.0
13621,14837,1.0
13621,12677,1.0
13621,18205,1.0
13621,18427,1.0
13621,17432,2.0
13621,12059,1.0
13621,12007,1.0
13621,12384,1.0
13621,16033,1.0
13621,15831,1.0
13621,14462,1.0
13621,12478,1.0
13621,11921,1.0
13621,15638,1.0
13621,13214,1.0
13621,13019,1.0
13621,13022,1.0
13621,13033,1.0
13621,18395,1.0
13621,12775,1.0
13621,12917,1.0
13621,21718,1.0
13621,20545,1.0
13621,8109,1.0
13621,8100,1.0
13621,11554,1.0
13621,14539,1.0
13621,15277,1.0
13621,14704,1.0
13621,14644,1.0
13621,16428,1.0
13621,14481,1.0
13621,15833,1.0
14101,13676,1.0
14101,13930,1.0
14101,14093,1.0
14101,14171,1.0
14101,14211,2.0
14101,14142,1.0
14101,13990,1.0
14101,16787,3.0
14101,13428,1.0
14101,16786,2.0
14101,18136,1.0
14101,15832,2.0
14101,14036,1.0
14101,14019,1.0
14101,13714,2.0
14101,14097,6.0
14101,13579,1.0
14101,14125,3.0
14101,13795,4.0
14101,14124,2.0
14101,18011,1.0
14101,16521,1.0
14101,18011,4.0
14101,13873,1.0
14101,15994,3.0
14101,16959,5.0
14101,14182,1.0
14101,14048,2.0
14101,13799,9.0
14101,14047,2.0
14101,13584,2.0
14101,18010,4.0
14101,14084,3.0
14101,15641,3.0
14101,17997,1.0
14101,13342,2.0
14101,18040,1.0
14101,13962,1.0
14101,17486,1.0
14101,15368,2.0
14101,13588,2.0
14101,15302,2.0
14101,15301,1.0
14101,14288,3.0
14101,15297,3.0
14101,18006,3.0
14101,15451,3.0
14101,16353,6.0
14101,13832,3.0
14101,15933,4.0
14101,13737,5.0
14101,13995,2.0
14101,13978,4.0
14101,14025,5.0
14101,18171,2.0
14101,13790,5.0
14101,18007,5.0
14101,18411,3.0
14101,14146,4.0
14101,14228,2.0
14101,14023,2.0
14101,13605,1.0
14101,15939,2.0
14101,15667,3.0
14101,13559,1.0
14101,13920,4.0
14101,13965,3.0
14101,13986,6.0
14101,13919,2.0
14101,13884,2.0
14101,18170,4.0
14101,15425,8.0
14101,13836,5.0
14101,13590,3.0
14101,13953,3.0
14101,13616,3.0
14101,15919,1.0
14101,15457,2.0
14101,13944,5.0
14101,13819,1.0
14101,13447,1.0
14101,13897,3.0
14101,13910,3.0
14101,13898,4.0
14101,13910,1.0
14101,16750,3.0
14101,13532,4.0
14101,13532,2.0
14101,17491,3.0
14101,17490,2.0
14101,16130,3.0
14101,13560,4.0
14101,17130,1.0
14101,13844,3.0
14101,16406,1.0
14101,16565,2.0
14101,13685,2.0
14101,16132,1.0
14101,13762,2.0
14101,14057,1.0
14101,13624,1.0
14101,13533,1.0
14101,13689,2.0
14101,17068,1.0
14101,13406,1.0
14101,13632,2.0
14101,17056,2.0
14101,13807,1.0
14101,15950,2.0
14101,17600,1.0
14101,17185,2.0
14101,13540,3.0
14101,14161,1.0
14101,17184,1.0
14101,13803,1.0
14101,14237,2.0
14101,13604,1.0
14101,15385,3.0
14101,13480,1.0
14101,13868,1.0
14101,13477,1.0
14101,15386,4.0
14101,13475,1.0
14101,13863,2.0
14101,13401,1.0
14101,14335,1.0
14101,3335,1.0
14101,17400,1.0
14101,14343,1.0
14101,13723,4.0
14101,3851,2.0
14101,3801,1.0
14101,3282,1.0
14101,5125,1.0
14101,5069,1.0
14101,4397,1.0
14101,3917,1.0
14101,5940,1.0
14101,30964,1.0
14101,30378,1.0
14101,30685,1.0
14101,29394,1.0
14101,25604,1.0
14101,20245,1.0
14101,18422,1.0
14101,12718,1.0
14101,12305,1.0
14101,15011,2.0
14101,11899,1.0
14101,15178,1.0
14101,12353,1.0
14101,12096,1.0
14101,12066,1.0
14101,12287,1.0
14101,12230,1.0
14101,12441,1.0
14101,11998,1.0
14101,16503,1.0
14101,12513,1.0
14101,17432,1.0
14101,17246,1.0
14101,16580,1.0
14101,14462,1.0
14101,12702,1.0
14101,15638,1.0
14101,13082,1.0
14101,17653,2.0
14101,13019,1.0
14101,13119,1.0
14101,12935,1.0
14101,13211,1.0
14101,13174,1.0
14101,13239,2.0
14101,18395,1.0
14101,17994,1.0
14101,12819,2.0
14101,21296,1.0
14101,20182,1.0
14101,21651,1.0
14101,21081,1.0
14101,19732,1.0
14101,19228,1.0
14101,19373,1.0
14101,21871,1.0
14101,19095,1.0
14101,20547,1.0
14101,20045,1.0
14101,19191,1.0
14101,19444,1.0
14101,19457,1.0
14101,19249,1.0
14101,10786,1.0
14101,10289,1.0
14101,8315,1.0
14101,8112,1.0
14101,10081,1.0
14101,9537,1.0
14101,9487,1.0
14101,10991,1.0
14101,14539,1.0
14101,10994,1.0
14101,17754,1.0
14101,18038,1.0
14101,14680,1.0
14101,15755,1.0
14101,14627,1.0
14101,14668,1.0
13741,13930,2.0
13741,14093,2.0
13741,14171,3.0
13741,14211,3.0
13741,13990,2.0
13741,16787,6.0
13741,16786,1.0
13741,13892,3.0
13741,18136,1.0
13741,14036,1.0
13741,14019,1.0
13741,13714,1.0
13741,14172,5.0
13741,14097,3.0
13741,13934,1.0
13741,13579,2.0
13741,14125,5.0
13741,13795,5.0
13741,14124,4.0
13741,18011,3.0
13741,16521,2.0
13741,18011,2.0
13741,13873,4.0
13741,13597,4.0
13741,15994,5.0
13741,16959,4.0
13741,14182,7.0
13741,14048,3.0
13741,13799,2.0
13741,14047,4.0
13741,13584,3.0
13741,18010,3.0
13741,14084,5.0
13741,15641,5.0
13741,17997,2.0
13741,13962,1.0
13741,18021,1.0
13741,15367,1.0
13741,15368,1.0
13741,13470,1.0
13741,13757,2.0
13741,13588,1.0
13741,14054,2.0
13741,15302,4.0
13741,15301,2.0
13741,13587,3.0
13741,17982,1.0
13741,14260,2.0
13741,14288,2.0
13741,15297,1.0
13741,18006,3.0
13741,15451,4.0
13741,16353,7.0
13741,13832,4.0
13741,14197,1.0
13741,15933,5.0
13741,13737,5.0
13741,13995,2.0
13741,13978,1.0
13741,14025,7.0
13741,18171,2.0
13741,13790,3.0
13741,18007,5.0
13741,14146,3.0
13741,14228,3.0
13741,14023,1.0
13741,13605,1.0
13741,15939,3.0
13741,13544,3.0
13741,15667,2.0
13741,13594,3.0
13741,17639,1.0
13741,13560,6.0
13741,13559,1.0
13741,13920,1.0
13741,13965,4.0
13741,13986,7.0
13741,13919,10.0
13741,13884,4.0
13741,18170,5.0
13741,15425,10.0
13741,13836,3.0
13741,13953,2.0
13741,13616,5.0
13741,15919,2.0
13741,15457,5.0
13741,13522,2.0
13741,13944,4.0
13741,13819,2.0
13741,13447,1.0
13741,13897,2.0
13741,13910,2.0
13741,13898,6.0
13741,13910,1.0
13741,16750,3.0
13741,13532,1.0
13741,13532,3.0
13741,17491,4.0
13741,17490,1.0
13741,13782,1.0
13741,16284,6.0
13741,13560,3.0
13741,17130,2.0
13741,18165,2.0
13741,14164,1.0
13741,13685,1.0
13741,16132,1.0
13741,13762,3.0
13741,14057,1.0
13741,13624,3.0
13741,13623,2.0
13741,13533,1.0
13741,13689,1.0
13741,16546,1.0
13741,13530,1.0
13741,13406,1.0
13741,13407,1.0
13741,13631,1.0
13741,13807,1.0
13741,15439,1.0
13741,15950,1.0
13741,17185,1.0
13741,14237,1.0
13741,13604,1.0
13741,13604,1.0
13741,13867,2.0
13741,15385,2.0
13741,13480,2.0
13741,13481,2.0
13741,13475,1.0
13741,3996,1.0
13741,3893,1.0
13741,14333,1.0
13741,4192,1.0
13741,3713,1.0
13741,3282,1.0
13741,5675,1.0
13741,3753,1.0
13741,3848,1.0
13741,3728,1.0
13741,18706,1.0
13741,12527,1.0
13741,12428,1.0
13741,12664,1.0
13741,16843,1.0
13741,11918,1.0
13741,15043,1.0
13741,14864,1.0
13741,12875,1.0
13741,12942,1.0
13741,17148,1.0
13741,21188,1.0
13741,19072,1.0
13741,21718,1.0
13741,21871,1.0
13741,20581,1.0
13741,19095,1.0
13741,21610,1.0
13741,18953,1.0
13741,10862,1.0
13741,9499,1.0
13741,10994,1.0
13741,10009,1.0
13741,18329,2.0
13741,14717,1.0
13741,14671,1.0
13741,15833,1.0
13756,13641,1.0
13756,14171,2.0
13756,14142,3.0
13756,16787,4.0
13756,16786,3.0
13756,13892,3.0
13756,18136,2.0
13756,14036,1.0
13756,13579,2.0
13756,14125,4.0
13756,13795,1.0
13756,14124,2.0
13756,16521,1.0
13756,13873,1.0
13756,16959,5.0
13756,14182,3.0
13756,14048,1.0
13756,13799,4.0
13756,14047,3.0
13756,18010,1.0
13756,14084,3.0
13756,15641,3.0
13756,17997,3.0
13756,13962,2.0
13756,18021,1.0
13756,17486,1.0
13756,15367,1.0
13756,13470,1.0
13756,13588,3.0
13756,14054,2.0
13756,15302,1.0
13756,15301,5.0
13756,13587,1.0
13756,17982,1.0
13756,14288,3.0
13756,15451,1.0
13756,13737,1.0
13756,13978,1.0
13756,14025,3.0
13756,18171,4.0
13756,13790,1.0
13756,18007,2.0
13756,18411,3.0
13756,14146,1.0
13756,14228,1.0
13756,14023,1.0
13756,13605,2.0
13756,15939,1.0
13756,13544,2.0
13756,15667,1.0
13756,13594,1.0
13756,17639,1.0
13756,13560,1.0
13756,13559,1.0
13756,13965,4.0
13756,13986,4.0
13756,13919,1.0
13756,13884,4.0
13756,15425,1.0
13756,13836,2.0
13756,13590,1.0
13756,13953,1.0
13756,13616,2.0
13756,15457,5.0
13756,13522,1.0
13756,13944,3.0
13756,13819,1.0
13756,13447,1.0
13756,13897,3.0
13756,13910,2.0
13756,17130,1.0
13756,13844,1.0
13756,18165,1.0
13756,16132,1.0
13756,14057,1.0
13756,13623,1.0
13756,13533,1.0
13756,13689,1.0
13756,13966,1.0
13756,16546,1.0
13756,17068,1.0
13756,13632,2.0
13756,15403,1.0
13756,17056,1.0
13756,17057,1.0
13756,17185,1.0
13756,17184,1.0
13756,13803,1.0
13756,16352,1.0
13756,15385,1.0
13756,13477,1.0
13756,15386,2.0
13756,13401,1.0
13756,18067,1.0
13756,14335,1.0
13756,3893,1.0
13756,17400,1.0
13756,14343,1.0
13756,16835,1.0
13756,13723,1.0
13756,5534,1.0
13756,5080,1.0
13756,3752,1.0
13756,3908,1.0
13756,3707,1.0
13756,4375,1.0
13756,5852,1.0
13756,3917,1.0
13756,30285,1.0
13756,12020,1.0
13756,15225,1.0
13756,11838,1.0
13756,12359,1.0
13756,12682,1.0
13756,15818,1.0
13756,15716,1.0
13756,19990,1.0
13756,19053,1.0
13756,19924,1.0
13756,21469,1.0
13756,8270,1.0
13756,14519,1.0
16768,13569,1.0
16768,16966,2.0
16768,14093,1.0
16768,14211,3.0
16768,14142,2.0
16768,16787,4.0
16768,13428,1.0
16768,16786,3.0
16768,13892,1.0
16768,14036,2.0
16768,14097,3.0
16768,13934,2.0
16768,13579,1.0
16768,14125,1.0
16768,13795,4.0
16768,14124,2.0
16768,18011,1.0
16768,13873,1.0
16768,13597,7.0
16768,15994,3.0
16768,16959,11.0
16768,14182,2.0
16768,14048,6.0
16768,13799,4.0
16768,14047,2.0
16768,13584,1.0
16768,18010,1.0
16768,14084,2.0
16768,15641,3.0
16768,17997,2.0
16768,13962,2.0
16768,15367,3.0
16768,15368,2.0
16768,13470,1.0
16768,13757,1.0
16768,13588,1.0
16768,14054,2.0
16768,15302,3.0
16768,15301,3.0
16768,17982,3.0
16768,14288,3.0
16768,15297,3.0
16768,15451,1.0
16768,16353,2.0
16768,13937,2.0
16768,15933,2.0
16768,13737,2.0
16768,13995,3.0
16768,14025,4.0
16768,18171,5.0
16768,13790,2.0
16768,18007,2.0
16768,18411,2.0
16768,14146,1.0
16768,14228,1.0
16768,14023,4.0
16768,13605,3.0
16768,13544,3.0
16768,15667,1.0
16768,17639,3.0
16768,14290,1.0
16768,13560,3.0
16768,13559,2.0
16768,13920,2.0
16768,13965,1.0
16768,13986,5.0
16768,13919,3.0
16768,13884,2.0
16768,15425,4.0
16768,13836,4.0
16768,13953,1.0
16768,15919,1.0
16768,15457,3.0
16768,13522,1.0
16768,13944,5.0
16768,13819,6.0
16768,13897,5.0
16768,13910,4.0
16768,13898,1.0
16768,13910,5.0
16768,16750,4.0
16768,13532,4.0
16768,13532,3.0
16768,17491,6.0
16768,13782,1.0
16768,16284,1.0
16768,13560,3.0
16768,14290,1.0
16768,18165,2.0
16768,16565,1.0
16768,14164,4.0
16768,13685,1.0
16768,16132,1.0
16768,14057,2.0
16768,13624,2.0
16768,13623,1.0
16768,13533,1.0
16768,13533,4.0
16768,13689,3.0
16768,16546,4.0
16768,13530,1.0
16768,13632,1.0
16768,17056,1.0
16768,17056,1.0
16768,17057,2.0
16768,13807,1.0
16768,15439,1.0
16768,14020,2.0
16768,17600,1.0
16768,17185,2.0
16768,13379,2.0
16768,14161,1.0
16768,17184,1.0
16768,14237,1.0
16768,13604,2.0
16768,13604,1.0
16768,13867,1.0
16768,13477,1.0
16768,13946,1.0
16768,13481,1.0
16768,15386,2.0
16768,13475,2.0
16768,13863,1.0
16768,16126,1.0
16768,18067,1.0
16768,3996,1.0
16768,3804,1.0
16768,3363,1.0
16768,6261,1.0
16768,16836,1.0
16768,13723,2.0
16768,17056,2.0
16768,14333,3.0
16768,3276,3.0
16768,3851,1.0
16768,3713,2.0
16768,6225,1.0
16768,3801,1.0
16768,5864,1.0
16768,5464,1.0
16768,3557,1.0
16768,3440,1.0
16768,3867,4.0
16768,5534,1.0
16768,5395,1.0
16768,5675,1.0
16768,5611,1.0
16768,4627,2.0
16768,5968,1.0
16768,3753,1.0
16768,3752,1.0
16768,5125,1.0
16768,3848,1.0
16768,3908,2.0
16768,3908,1.0
16768,3928,3.0
16768,3469,1.0
16768,5302,1.0
16768,4935,2.0
16768,5310,1.0
16768,3424,1.0
16768,3882,1.0
16768,3859,1.0
16768,4316,1.0
16768,4159,1.0
16768,24014,1.0
16768,21862,1.0
16768,18648,1.0
16768,27563,1.0
16768,28897,1.0
16768,29173,1.0
16768,30378,2.0
16768,22728,1.0
16768,27894,1.0
16768,22726,1.0
16768,22831,1.0
16768,22235,1.0
16768,29394,1.0
16768,25604,1.0
16768,18712,1.0
16768,20065,1.0
16768,18715,1.0
16768,12527,1.0
16768,11750,1.0
16768,12459,1.0
16768,15011,1.0
16768,14944,1.0
16768,16978,1.0
16768,15154,1.0
16768,12428,1.0
16768,12132,2.0
16768,18284,1.0
16768,18163,1.0
16768,12481,1.0
16768,16076,1.0
16768,18442,1.0
16768,12618,1.0
16768,12140,1.0
16768,12354,1.0
16768,12233,3.0
16768,12471,3.0
16768,12292,1.0
16768,12096,1.0
16768,12291,1.0
16768,12287,1.0
16768,14746,2.0
16768,17481,1.0
16768,16650,1.0
16768,12276,1.0
16768,12656,1.0
16768,12677,1.0
16768,12089,1.0
16768,16354,1.0
16768,12007,1.0
16768,16085,1.0
16768,16782,1.0
16768,12224,1.0
16768,12221,1.0
16768,16357,1.0
16768,16580,3.0
16768,12083,1.0
16768,15592,1.0
16768,12913,1.0
16768,17910,1.0
16768,13034,1.0
16768,13119,1.0
16768,13211,1.0
16768,13174,2.0
16768,13205,2.0
16768,13062,1.0
16768,13162,1.0
16768,12998,1.0
16768,17994,2.0
16768,12952,1.0
16768,15240,1.0
16768,12969,1.0
16768,21715,1.0
16768,20182,1.0
16768,19044,2.0
16768,20598,1.0
16768,21651,1.0
16768,21081,1.0
16768,21950,1.0
16768,20645,1.0
16768,19114,1.0
16768,19373,1.0
16768,12775,3.0
16768,17429,1.0
16768,13011,1.0
16768,12917,1.0
16768,20104,1.0
16768,19928,1.0
16768,9089,1.0
16768,21871,1.0
16768,19444,1.0
16768,21708,1.0
16768,7850,1.0
16768,10813,1.0
16768,10569,1.0
16768,10786,2.0
16768,10914,1.0
16768,10838,1.0
16768,10673,1.0
16768,7880,2.0
16768,8000,1.0
