orig,dest,trips
65352337,65300495,5
65352337,65291433,1
65352337,65306706,1
65352337,65322409,1
65352337,648530371,1
65352337,1386837962,3
65352337,65291160,1
65352337,65301931,3
65352337,65284149,3
65352337,65301931,2
65352337,1378125457,1
65352337,1378125457,2
65352337,1378125483,2
65352337,65313107,1
65352337,258973935,2
65352337,65327574,1
65352337,65327574,2
65352337,297838768,2
65352337,2511971979,4
65352337,1711296815,1
65352337,65291774,2
65352337,65283145,2
65352337,65342038,1
65352337,1707875334,1
65352337,65312877,1
65352337,65356861,2
65352337,65297593,3
65352337,65297593,2
65352337,420508886,2
65352337,65316662,3
65352337,258916758,3
65352337,65289443,1
65352337,65316711,2
65352337,65320234,2
65352337,258916761,2
65352337,65288277,3
65352337,65316123,1
65352337,65283993,1
65352337,315422377,1
65352337,4070650114,1
65352337,65450527,1
65352337,2270464629,1
65352337,65444824,1
65352337,1037911935,3
65352337,521076834,1
65352337,1378125457,1
65352337,65416361,1
65352337,65485025,1
65352337,65493275,1
65352337,1655404172,1
65352337,304894446,1
65352337,65517624,2
65352337,65402841,1
65352337,65442084,2
65352337,65382749,1
65352337,65464576,1
65352337,53081871,1
65352337,660021022,1
65352337,242441960,1
65352337,250043428,1
65352337,53025122,1
65352337,53073038,1
65352337,53005404,1
65352337,53089110,1
65352337,275779890,1
65352337,243673105,1
65352337,239616965,1
65352337,3881257518,1
65352337,57848217,1
65352337,57839254,1
65352337,57843798,1
65352337,1697539714,1
65352337,303689580,1
65352337,2505145364,1
65352337,3036383471,1
65352337,110413962,1
65352337,110421229,1
65352337,110386360,1
65339089,65319949,1
65339089,65334120,1
65339089,65352337,2
65339089,65325032,1
65339089,65300097,1
65339089,890045132,1
65339089,915248218,2
65339089,911547144,2
65339089,65317565,1
65339089,65317542,1
65339089,4186454033,1
65339089,280836272,1
65339089,65305832,1
65339089,65307366,2
65339089,65327522,1
65339089,65307397,1
65339089,65319961,1
65339089,65295337,1
65339089,65337421,1
65339089,65312677,1
65339089,4019577207,1
65339089,4019577207,2
65339089,65317133,1
65339089,65296824,1
65339089,1249336037,1
65339089,65345305,1
65339089,65329133,2
65339089,65312695,2
65339089,65329125,1
65339089,65295355,1
65339089,4019294259,1
65339089,65333932,3
65339089,262263366,1
65339089,4008988541,1
65339089,65322190,1
65339089,258910938,1
65339089,258910950,2
65339089,65309555,1
65339089,65295450,3
65339089,65330054,4
65339089,258756003,2
65339089,65295420,2
65339089,65361705,3
65339089,65368988,2
65339089,258482635,4
65339089,4017324918,1
65339089,420514907,2
65339089,65319968,2
65339089,295224575,3
65339089,65308300,3
65339089,65325374,1
65339089,65324344,2
65339089,65328181,2
65339089,4357170829,1
65339089,65312115,1
65339089,4018939473,1
65339089,65339305,2
65339089,65354081,1
65339089,65327923,5
65339089,65298353,8
65339089,295506085,5
65339089,65292574,2
65339089,263133817,6
65339089,65296327,3
65339089,2642129723,1
65339089,65369932,1
65339089,65294323,7
65339089,65294289,7
65339089,65318663,4
65339089,65322310,5
65339089,65324849,3
65339089,65318612,4
65339089,65317406,7
65339089,4357170828,1
65339089,258968242,4
65339089,65296202,1
65339089,65300043,6
65339089,293818041,2
65339089,65290912,1
65339089,65320199,3
65339089,65313442,1
65339089,65286435,3
65339089,65317595,3
65339089,65317795,3
65339089,65317606,4
65339089,65317795,2
65339089,775298151,2
65339089,65291247,3
65339089,65291247,4
65339089,2399950829,4
65339089,2399950825,2
65339089,65311334,4
65339089,315706802,2
65339089,358888595,1
65339089,65294323,3
65339089,65369932,5
65339089,65314953,2
65339089,65342266,3
65339089,315706881,1
65339089,65310244,6
65339089,65331336,2
65339089,65300495,2
65339089,65300486,2
65339089,65306706,3
65339089,65322409,1
65339089,648530371,1
65339089,65284119,1
65339089,65301931,1
65339089,1378125457,2
65339089,1378125483,1
65339089,65313107,1
65339089,258973935,2
65339089,65327574,2
65339089,65283145,2
65339089,1707875334,1
65339089,65312877,1
65339089,65356861,1
65339089,65356861,2
65339089,65297593,3
65339089,420508886,1
65339089,65289443,2
65339089,65316711,1
65339089,65288277,1
65339089,65316123,1
65339089,65423938,1
65339089,65358073,1
65339089,2270464629,1
65339089,1037911909,1
65339089,1037911935,1
65339089,65307757,1
65339089,65493275,1
65339089,65433034,1
65339089,1935652903,1
65339089,65415604,1
65339089,65425948,1
65339089,53059266,1
65339089,53130151,1
65339089,53091172,2
65339089,53073038,1
65339089,53041198,1
65339089,53061124,1
65339089,667522227,1
65339089,57808634,1
65339089,57850689,1
65339089,57793705,1
65339089,625740396,1
65339089,57926455,1
65339089,370692176,1
65339089,4993566559,1
65339089,2348662813,1
65339089,3967052491,1
65339089,57849255,1
65339089,62425209,1
65339089,110413962,2
65339089,110386360,1
65339089,110410726,1
65325032,65295278,1
65325032,1271001343,1
65325032,65319949,1
65325032,65334120,2
65325032,65343958,1
65325032,65352337,4
65325032,65339089,1
65325032,65325032,1
65325032,65309522,1
65325032,915248218,2
65325032,65317565,1
65325032,65317542,2
65325032,4186454033,3
65325032,65307397,2
65325032,65343967,1
65325032,65334137,2
65325032,65319961,1
65325032,65295337,1
65325032,65337421,2
65325032,65312677,1
65325032,4019577207,1
65325032,612767847,2
65325032,4019577207,2
65325032,65317133,1
65325032,65296824,1
65325032,300781672,2
65325032,1249336037,1
65325032,65345305,3
65325032,65312695,4
65325032,65329125,2
65325032,65295355,1
65325032,4019294259,1
65325032,262263366,3
65325032,4008988541,1
65325032,2392273472,1
65325032,258910938,2
65325032,258910950,1
65325032,65295450,4
65325032,65330054,1
65325032,258756007,1
65325032,258756003,4
65325032,3998115410,1
65325032,65361705,1
65325032,65368988,6
65325032,258482635,4
65325032,4017324918,1
65325032,420514907,2
65325032,65314192,1
65325032,65319968,2
65325032,65350752,1
65325032,295224575,3
65325032,65308300,2
65325032,65324344,2
65325032,65328181,3
65325032,4357170829,3
65325032,65312115,1
65325032,4018939473,4
65325032,5035348357,1
65325032,65339305,6
65325032,65354081,5
65325032,65327923,2
65325032,65298353,5
65325032,295506085,1
65325032,1211594135,1
65325032,263133817,7
65325032,65296327,1
65325032,2642129723,1
65325032,65369932,3
65325032,65294323,1
65325032,65294289,3
65325032,65318663,1
65325032,65322310,5
65325032,65324849,5
65325032,65318612,4
65325032,65317406,6
65325032,4357170828,7
65325032,65314241,1
65325032,65296202,2
65325032,259394878,1
65325032,65290912,1
65325032,65320199,5
65325032,65313442,3
65325032,65286435,2
65325032,65317595,7
65325032,65317795,1
65325032,65317606,6
65325032,65291247,3
65325032,2399950829,2
65325032,2399950825,3
65325032,315706802,1
65325032,358888595,1
65325032,65294323,4
65325032,65369932,2
65325032,1614214651,1
65325032,65314953,1
65325032,4353687911,1
65325032,665553804,3
65325032,65306124,1
65325032,315706881,3
65325032,65310244,5
65325032,65331336,2
65325032,65300495,2
65325032,65291433,2
65325032,648530371,3
65325032,258964133,1
65325032,1386837962,1
65325032,65291160,1
65325032,65284149,1
65325032,65301931,1
65325032,1378125483,2
65325032,65313107,1
65325032,258973935,1
65325032,65327574,1
65325032,2511971979,2
65325032,65291774,1
65325032,65342038,3
65325032,65356861,2
65325032,65356861,1
65325032,65297593,1
65325032,65316662,2
65325032,65289443,1
65325032,258916761,2
65325032,65288277,2
65325032,65316123,3
65325032,65283993,1
65325032,2456996803,1
65325032,315422377,1
65325032,65423908,2
65325032,65450527,1
65325032,3999661224,1
65325032,2270464629,1
65325032,1037911909,2
65325032,1037911935,2
65325032,1378125457,2
65325032,65416361,2
65325032,65347395,1
65325032,65493275,1
65325032,32927534,1
65325032,2692796869,1
65325032,65464709,1
65325032,304894446,1
65325032,1050206545,2
65325032,65415604,1
65325032,65497027,1
65325032,436883689,1
65325032,249986407,2
65325032,65374371,1
65325032,2278881232,1
65325032,65374502,2
65325032,65473643,1
65325032,65425948,1
65325032,65452105,1
65325032,65501665,1
65325032,65421463,1
65325032,65436228,1
65325032,4863339628,1
65325032,65457732,1
65325032,26639070,1
65325032,65663635,1
65325032,612070498,1
65325032,4177111735,1
65325032,53017161,1
65325032,53017127,1
65325032,53034901,2
65325032,354653871,2
65325032,52987929,1
65325032,242441960,2
65325032,53073196,1
65325032,253722182,2
65325032,53019306,1
65325032,255223758,1
65325032,53079877,2
65325032,53059266,1
65325032,662377563,1
65325032,5057651748,3
65325032,53024918,1
65325032,53025122,1
65325032,53062629,1
65325032,53091172,2
65325032,53041310,1
65325032,53059266,1
65325032,53041261,1
65325032,683790351,2
65325032,2120088328,2
65325032,53089120,2
65325032,683705747,1
65325032,5049963582,2
65325032,53085288,1
65325032,890203015,1
65325032,53055655,1
65325032,904620175,1
65325032,53035739,1
65325032,429454733,1
65325032,275782491,1
65325032,35718864,1
65325032,56819279,1
65325032,239616965,1
65325032,53055185,1
65325032,53019159,1
65325032,53056303,1
65325032,86276675,1
65325032,53064209,1
65325032,2757814060,1
65325032,57808625,1
65325032,3881257518,1
65325032,57850689,1
65325032,57882944,1
65325032,57802426,1
65325032,57817024,1
65325032,57914876,1
65325032,57913750,1
65325032,57929038,1
65325032,57839254,1
65325032,57907630,2
65325032,57865861,1
65325032,57859400,1
65325032,57929827,1
65325032,2446568009,1
65325032,308712887,1
65325032,57836456,1
65325032,57795665,1
65325032,4505204787,1
65325032,3159470405,1
65325032,4995594734,1
65325032,5241403597,1
65325032,57892464,1
65325032,57811305,1
65325032,57863367,1
65325032,57792873,1
65325032,57790649,1
65325032,2177741149,1
65325032,4589610865,3
65325032,4649584485,1
65325032,57817450,1
65325032,4201593577,1
65325032,1373640503,1
65325032,1697539714,1
65325032,55952069,1
65325032,55962366,1
65325032,55957845,1
65325032,55956120,1
65325032,56086595,1
65325032,56034775,1
65325032,56018811,1
65325032,56019151,1
65325032,349674362,1
65325032,4018042287,2
65325032,110422130,1
65325032,4034553418,1
65325032,110380914,1
65325032,110413962,1
65325032,110402376,1
65325032,110421229,1
65325032,110432520,1
65325032,407087343,1
65325032,110432555,1
65325032,270661943,1
65325032,110386360,2
65325032,110410726,1
65325032,506409908,1
65325032,506409908,2
65325032,110410238,1
65325032,281670805,1
65325032,110382264,1
65300097,65319949,1
65300097,65334120,1
65300097,65352337,3
65300097,65339089,2
65300097,65325032,2
65300097,65308413,1
65300097,915248218,3
65300097,65284950,2
65300097,911547144,1
65300097,65317565,1
65300097,65317542,1
65300097,280836272,1
65300097,65328716,2
65300097,65307397,1
65300097,65343967,1
65300097,65334137,1
65300097,65319961,1
65300097,65295337,1
65300097,65337421,4
65300097,65312677,2
65300097,65337406,2
65300097,4019577207,3
65300097,612767847,3
65300097,4019577207,1
65300097,65317133,2
65300097,65296824,1
65300097,300781672,1
65300097,1249336037,7
65300097,65345305,2
65300097,65329133,3
65300097,65312695,3
65300097,65329125,1
65300097,65295355,1
65300097,4019294259,2
65300097,65333932,2
65300097,262263366,5
65300097,4008988541,1
65300097,65281338,1
65300097,65322190,2
65300097,65309555,4
65300097,65295450,1
65300097,65330054,2
65300097,258756007,4
65300097,258756003,4
65300097,65295420,2
65300097,3998115410,1
65300097,65368988,5
65300097,258482635,3
65300097,4017324918,2
65300097,259139108,1
65300097,420514907,4
65300097,65314192,1
65300097,65319968,1
65300097,295224575,2
65300097,65308300,1
65300097,65324344,4
65300097,65328181,6
65300097,4357170829,1
65300097,65312115,2
65300097,4018939473,5
65300097,5035348357,2
65300097,65339305,6
65300097,65354081,1
65300097,65327923,1
65300097,65298353,5
65300097,65292574,2
65300097,263133817,5
65300097,65296327,2
65300097,2642129723,2
65300097,65369932,1
65300097,65294323,2
65300097,65294289,3
65300097,65318663,3
65300097,65322310,3
65300097,65324849,4
65300097,65318612,5
65300097,65317406,3
65300097,4357170828,4
65300097,258968242,1
65300097,65314241,9
65300097,65296202,3
65300097,65320739,2
65300097,65300043,3
65300097,293818041,2
65300097,259394878,3
65300097,65290912,1
65300097,65320199,5
65300097,65313442,3
65300097,65317595,7
65300097,65317795,4
65300097,65317795,1
65300097,65291247,4
65300097,2399950829,2
65300097,2399950825,3
65300097,65311334,1
65300097,358888595,1
65300097,65294323,3
65300097,1614214651,2
65300097,65314953,1
65300097,4353687911,1
65300097,65342266,2
65300097,65306124,1
65300097,65310244,1
65300097,65331336,1
65300097,65291433,1
65300097,648530371,1
65300097,258964133,1
65300097,1386837962,1
65300097,65291160,1
65300097,65301931,1
65300097,1378125457,2
65300097,1378125457,1
65300097,1378125483,1
65300097,65313107,1
65300097,65327574,2
65300097,65283145,1
65300097,65342038,1
65300097,65356861,1
65300097,65297593,1
65300097,258916758,1
65300097,65316711,1
65300097,65288353,2
65300097,65320234,2
65300097,65288277,1
65300097,65316123,1
65300097,65423908,1
65300097,2270464629,1
65300097,1037911935,2
65300097,65307757,4
65300097,521076834,1
65300097,65347395,2
65300097,65485025,1
65300097,65493275,1
65300097,3976947724,1
65300097,65394475,1
65300097,1367580656,1
65300097,307621345,1
65300097,65517624,1
65300097,65457734,1
65300097,65498711,1
65300097,65431414,1
65300097,65442084,1
65300097,33154450,1
65300097,53024556,1
65300097,53017161,1
65300097,5042654795,1
65300097,53087444,1
65300097,53098609,2
65300097,5057651748,1
65300097,53091172,1
65300097,53059266,1
65300097,53073062,1
65300097,53073038,1
65300097,234253736,1
65300097,53131597,1
65300097,4598419070,1
65300097,5049963582,1
65300097,2367701764,2
65300097,53037293,1
65300097,53030266,1
65300097,53085288,1
65300097,309570241,1
65300097,280699441,1
65300097,99428142,1
65300097,53092586,1
65300097,53020976,1
65300097,262257164,1
65300097,57929815,1
65300097,57848217,1
65300097,57848929,1
65300097,57850671,1
65300097,5032809173,1
65300097,57788910,1
65300097,57811305,1
65300097,4589610865,1
65300097,1373640503,1
65300097,62388303,1
65300097,62386471,1
65300097,4404500195,1
65300097,110358773,1
65300097,257876361,1
65300097,110421229,1
65300097,110395313,1
65300097,506409908,1
65300097,110345583,1
65300097,281670805,1
65334510,65305817,1
65334510,65319949,1
65334510,65334120,1
65334510,65343958,1
65334510,65352337,2
65334510,65339089,1
65334510,65325032,1
65334510,915248218,3
65334510,65284950,1
65334510,911547144,2
65334510,4186454033,1
65334510,280836272,2
65334510,65328716,1
65334510,65327522,1
65334510,65307397,2
65334510,65334137,6
65334510,65295337,1
65334510,65337421,3
65334510,65312677,4
65334510,65337406,2
65334510,4019577207,1
65334510,612767847,1
65334510,4019577207,4
65334510,65317133,1
65334510,300781672,3
65334510,1249336037,5
65334510,65345305,1
65334510,65329133,2
65334510,65312695,9
65334510,65329125,2
65334510,65295355,2
65334510,4019294259,4
65334510,65333932,3
65334510,262263366,3
65334510,4008988541,1
65334510,65281338,2
65334510,4036026400,1
65334510,65322190,1
65334510,2392273472,1
65334510,258910950,2
65334510,65295450,2
65334510,258756007,2
65334510,258756003,1
65334510,65368988,3
65334510,258482635,3
65334510,4017324918,3
65334510,259139108,3
65334510,420514907,6
65334510,65314192,3
65334510,295224575,4
65334510,65308300,5
65334510,65325374,2
65334510,65324344,4
65334510,65328181,5
65334510,4357170829,2
65334510,65312115,5
65334510,4018939473,5
65334510,5035348357,3
65334510,65339305,4
65334510,65354081,2
65334510,65327923,2
65334510,65298353,1
65334510,295506085,2
65334510,263133817,3
65334510,65294289,1
65334510,65318663,4
65334510,65322310,3
65334510,65324849,6
65334510,65318612,2
65334510,65317406,2
65334510,4357170828,4
65334510,258968242,8
65334510,65314241,5
65334510,65296202,3
65334510,65320739,3
65334510,65300043,3
65334510,293818041,1
65334510,259394878,2
65334510,65320199,5
65334510,65313442,1
65334510,65286435,1
65334510,65317595,3
65334510,65317795,3
65334510,65317606,4
65334510,65317795,1
65334510,775298151,3
65334510,65291247,4
65334510,65291247,2
65334510,2399950829,3
65334510,2399950825,2
65334510,315706802,3
65334510,65294323,4
65334510,1614214651,1
65334510,65314953,3
65334510,436986613,1
65334510,665553804,2
65334510,65306124,2
65334510,315706881,1
65334510,65310244,2
65334510,65331336,1
65334510,65300495,1
65334510,65291433,1
65334510,65306706,2
65334510,1386837962,1
65334510,65284119,1
65334510,65301931,2
65334510,1378125457,2
65334510,65313107,1
65334510,297838768,2
65334510,2511971979,1
65334510,1711296815,2
65334510,65291774,3
65334510,65342038,1
65334510,1707875334,1
65334510,65312877,1
65334510,65356861,2
65334510,65297593,1
65334510,258916758,3
65334510,65289443,1
65334510,65316711,1
65334510,65288353,1
65334510,258916761,4
65334510,65288277,1
65334510,65316123,2
65334510,65283993,1
65334510,65423908,1
65334510,65358073,1
65334510,2270464629,1
65334510,65444824,1
65334510,65307757,4
